,address,tick_lower,tick_upper,amount,amount0,amount1,owner,transaction_hash,block_number,timestamp
361,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-8,12,491336979133554,491263308060,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa1cc9155c320e535e0173627b519fc65c9f900db34c3c38a2d6c3618bcc4cf37,16805400,2023-03-11 14:21:00
362,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-8,12,0,0,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x32923957ecf8a2c607ee6123c267909e64d0fd51b9920c1b77335dfeb69704f9,16805398,2023-03-11 14:20:00
363,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1393,-986,368099296206,0,7058083743,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x535e2acd48b2ae4a8a6db36c4b5c1a5fca029b317c44a1ab01506ca8a1d2a460,16804787,2023-03-11 12:17:00
364,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-6,4,16947458750057,8473729459,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8f50a365491d2c0b0def9608a4d0016f09d4b5e91a99315b56c537b220bcdc1f,16804683,2023-03-11 11:56:00
365,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-13,7,108918077220806,108928973521,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x89c05ac3cd8e56ffbe0b8836552b5f1e00eb1b2ca15ca03eefc479e49d337646,16804676,2023-03-11 11:54:00
366,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-13,7,110915696987377,110926793132,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x72dd9b9787cfd238ee124351b6949b360587e7bd9fa7cd051197328717d26d0c,16804622,2023-03-11 11:43:00
367,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-17,18,54150822805082,94756845285,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0fe1ad369b469abb8f565452e71afdb0a80bc2f9551d2adbc6777fd2727ac03b,16804431,2023-03-11 11:05:00
368,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,0,133421889048419,20013783681,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb0246ae2a82873a2485c4236f4236e97a510c88912ad56c7847d6d94a684a449,16804195,2023-03-11 10:17:00
369,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-7,5,1710169923493,1026101969,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb846d357b452705743d6035b85d2150dfec8a72f8f5e81d91d4b2e5d531ef31a,16804067,2023-03-11 09:51:00
370,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,3,1308231830743096,457869696592,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x08e81b686863a1bdacd37e1d8577b4b857410b2948bbd75331212632d5742ff8,16804039,2023-03-11 09:46:00
371,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-11,8,526248037492957,499948152130,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa8450e0f0bea3ad3b52f834cd91f6f4a32222f05abf6e391bcec43c06b3ac90e,16804033,2023-03-11 09:44:00
372,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1525,-182,1059998272966,37534246040,32606884694,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb816f8b6f1849b4f3c3b94d13e7660700659d27b490be4d879a6da48763dca4c,16803835,2023-03-11 09:05:00
373,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,0,48111349257011,7216882803,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x00c49634c508bc4ca5b5530f3e48383ffa1cad4fd895f1965a0d4b8b197223c8,16803597,2023-03-11 08:16:00
374,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5,11,15967277601392,12771268035,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8bfeda1dc7be11220cd056043e4bf7e617d5d3830c9a08eb4d144cbad354db1d,16803484,2023-03-11 07:53:00
375,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-1,191410724964355,19142029526,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd982e2382fef7e5190f9791a04526d2295ccd3df28dac82a0d5559d503e097cf,16803469,2023-03-11 07:50:00
376,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,2,4763729728113143,1190902663183,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x874ff1968f6db8b6346909ee9412efb35e6e3b2911891848db052701db918a03,16803112,2023-03-11 06:38:00
377,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-16,7,2877936983816,3310206918,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x61f2a08ef9475c5652ddc4c1a1b8ea168d58dfde49ad7c5e009863e30beeebde,16803035,2023-03-11 06:23:00
378,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-12,8,1339131927980497,1339198938139,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9db53124e3807622c19fe6b28c4f707537496ecafa319bbc435c8ac96d741062,16803036,2023-03-11 06:23:00
379,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-9,4,326676459125629,212355627359,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6024a4cc7d79f36d20fca88d4cf8471071f53558d3f4415ff37afa4b1ea4a0e1,16802804,2023-03-11 05:36:00
380,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-7,6,15339880216653,9970673054,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9d992a12d2ae22b020be7e9a0882ea289aa5e41a54cbdfa9a7a6474188c4f823,16802801,2023-03-11 05:35:00
381,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,0,249872366420214,37481791968,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9b1e35f5436b7c930f3984c3756a702c2001a8435c218c3c6aaaa61ad8b66bf5,16802739,2023-03-11 05:23:00
382,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,1,26952340826563,6738253667,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe70c08e072a55c2a80053dd2a4a6ba6e52b958dfdd37e4b12658ba9a605a393b,16802683,2023-03-11 05:11:00
383,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-228,-169,35478320541184,105699679397,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xcd35d5ac351288db0e63ac26662e2f874ae7b56dad49e27f0d26148fab0092aa,16802624,2023-03-11 04:59:00
384,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,1,768780533741368,153756106940,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8089897e41382d3c892a20f81dd61be513157fe8e015403a80e7f8a35d46e899,16802620,2023-03-11 04:58:00
385,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,12,174504477023748,122116497746,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7771a2354ecfaa8c63617cf1beb835271ad6a65f076d0b77ecb832994fc6b10c,16802503,2023-03-11 04:34:00
386,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,2,376114169987512,37607656233,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x843f263c10b49ee3dc8ac2c5aa1991fdd798eec2418c7305f354f5a521b207ef,16802448,2023-03-11 04:23:00
387,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,2,1422081704204596,355511539373,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbddf05987e987731874a9ce550329f64f581596341ca5f730876b5894624c55f,16802428,2023-03-11 04:19:00
388,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1486,-1398,128006078293175,84006702,523950543750,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x178c586c4c0d8f10b45e3dccbc890b1a32462763bf3e90515cfea19cdccdc460,16802427,2023-03-11 04:19:00
389,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,2,377631911963254,94405618145,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5c5b0a156b7272ef63eb7377aa08b3c5bb131e3bb0b6e51dd47387e2ae2f7782,16802424,2023-03-11 04:18:00
390,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-23028,-614,14728232852,27337125,9600061316,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0395321992af0eb0bc9246ee73470dbedffbcfd8e291c245524b3a5210bb46de,16802346,2023-03-11 04:02:00
391,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,1,504877732398229,100975546605,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd138de519d8c3a2d1885c804594a4205d2562b80136f17e5831a6d8ac306071e,16802332,2023-03-11 04:00:00
392,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-887272,887272,3322947131,3379097625,3267729689,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x85015ac0b8ca6d9b15146d5cb23fb85bbb0bce116400d8776f74b80a1eb79623,16802245,2023-03-11 03:42:00
393,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-373,-316,183661721274559,532503285643,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x878ed8dc43a84227d3fd12bba92af639c5a6d3d4193e1f6cdcefcd5600a70e22,16802212,2023-03-11 03:36:00
394,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-12,8,97812530004388,97817424543,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x100c4c0bc4582ca6d5d19b8f82b1c50af60a52d18501117f1b2eae2788a45abc,16802190,2023-03-11 03:31:00
395,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-345,-277,133019982053424,455742659353,3468266464,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe406c6c912c2795e0d4a30421ff340e58c5a1c06c82eaa1d293fd99738f1d30f,16802182,2023-03-11 03:29:00
396,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-247,-179,145817296480501,501061990493,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0a1834dc56e52ea3dffc50b0a1ca635a3cb2a1353d3d62b7db6e7b57ae94c076,16802160,2023-03-11 03:25:00
397,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5,1,1475481934035338,442666713361,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x157db75e655010972035212eca4dae43264e8c9ffd88fff55fc9ae79f4a756f6,16802124,2023-03-11 03:18:00
398,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,4093070231379766,204638163834,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2a95c1e6de9bf8817dc66264450f84ca16349f8dd8da86a3836e2b42384284f2,16802127,2023-03-11 03:18:00
399,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-1,1481505489838790,148157956326,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x392b3436c8a24e6daa6f1d7892e86bb7b067490d22787a56f9b431c7c8be7b00,16802042,2023-03-11 03:01:00
400,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-23,17,5844303927167,11689778658,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1c65d847a2346afaba4920e5d86821aa428f09e1403255ecdb54d7c8c84eec2c,16801997,2023-03-11 02:52:00
401,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,0,3086497733244540,617330411626,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x450a0816f2b8d399ec9d16f8b34e06ac7afba85dcad5e7cb7621cfc541c84452,16801938,2023-03-11 02:40:00
402,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-281,-271,873718062095675,0,430850543046,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe9ff315f046d29cf5ee1738e5ba72d438c51ada63adecc065dfa78339ebb1d83,16801899,2023-03-11 02:32:00
403,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-11,9,1842723371589,1842723447,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd2d25261bcb6bc274a7a8691a12796e71c9b21e85a7baa03c8339d4bd72d0194,16801788,2023-03-11 02:10:00
404,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-11,9,0,0,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa88e210c6d4d416a08371a597f9b80f2707b0aaf45f7836060404a6051b4dc55,16801786,2023-03-11 02:09:00
405,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-425,-422,3353441821974615,0,492452782910,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf84ab6c96a133db10696a4b6a05c0a5156b78607f73b3f2c1b845e76645c4edf,16801771,2023-03-11 02:06:00
406,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-80,-15,9934073903121,32360902326,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6c5c4f7b150312cee25999f5e5853bcdde86db75f1e6af887253749c3d5ed2a7,16801767,2023-03-11 02:05:00
407,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-393,100,20528459908955,369040427939,136187050510,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe7531352c73f4e17e189133045819f711f5de7968045bcadff3e38cdd2dda6e9,16801741,2023-03-11 02:00:00
408,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,1,974297885959744,146141029581,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x77156caec4a6b53e5a66043d0f39686085e06397a0ffb69e238fc7a3203a640e,16801695,2023-03-11 01:51:00
409,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-79,-30,42935183437865,105472974797,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa1f191f049e060438ccb77cb2b2867cf39b6406eede86148217396b52a2c3efa,16801591,2023-03-11 01:30:00
410,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-12,11,34006730430586,39106764501,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x369298faf59d6f134e224e1ad03e67feae41e87cbccd517b2e7ebaaeb88757f2,16801587,2023-03-11 01:29:00
411,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-169,-100,133698664239211,464349678619,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb96fc07bfd8c35c4f45f2b9a09591f8669ecc647b11f7947eec67668e44953d4,16801539,2023-03-11 01:19:00
412,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-24,16,152194355386916,304434420829,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3fb5e9b77e106cea021fb10ba002e77e534384552e66668470dc10453c440255,16801503,2023-03-11 01:12:00
413,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-149,-60,105046171264335,467246416764,2595764539,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1a4cba68378ddf27a256f1c2a6545ee64edaadd61b420f9cb310e78175bb98f9,16801485,2023-03-11 01:09:00
414,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-199,-100,104728531481652,0,514520583339,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x291f1a0fdf2055684466248191d9481baa7acd9060857aad9d272d68e4959ead,16801339,2023-03-11 00:39:00
415,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,1,199899376725468,49976093614,0,0xb5087f95643a9a4069471a28d32c569d9bd57fe4,0x9f3b068fe9b0e075600f552d468f76746ffdbd0847f7689aa306a4a1ec833890,16801269,2023-03-11 00:25:00
416,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,1,0,0,0,0xb5087f95643a9a4069471a28d32c569d9bd57fe4,0x9f3b068fe9b0e075600f552d468f76746ffdbd0847f7689aa306a4a1ec833890,16801269,2023-03-11 00:25:00
417,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-94,-87,511287061465722,179753029971,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc2eb4a6108393df6aafced9c1d768f76ed16be42dc90b1dfb1b62d850d4027c2,16801220,2023-03-11 00:15:00
418,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-87,-79,320638879748488,128782453531,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x94c1459707ac99f4153612d4d53bc8f63a2dcb9f446d336c150547eebe3f44f6,16801206,2023-03-11 00:12:00
419,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-84,-78,1183212179303409,356386281820,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x62b9e7d0a90f93011a276df45f50c01b0a3ffbe4ea131f5d3a6ac2327914f1f8,16801174,2023-03-11 00:06:00
420,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,3,13669525788374,3417125173,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4141571771ba63607132d395f3909d799b91ccbddd601a82f1c9af29166b78db,16801157,2023-03-11 00:02:00
421,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,3,0,0,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4141571771ba63607132d395f3909d799b91ccbddd601a82f1c9af29166b78db,16801157,2023-03-11 00:02:00
422,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-2,6761845430876328,338117628041,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8ebf204ed4df19bb425c4652221dd27d9bc733618ed3cd400fe5079cac73db27,16801102,2023-03-10 23:51:00
423,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5,0,761747278125711,190451102530,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4f96b853e8a2ccbd8853eb9c7bf066c2b845dddd7d34c2dc13bbde5bd14d91ef,16801036,2023-03-10 23:37:00
424,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5,-1,2638368300702610,527726428166,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x521b85012e2dbec4c12d07b79ddf33d7a551a96a5572458c733f4d4e0552301c,16801035,2023-03-10 23:37:00
425,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-40,-20,602771602049517,603646235978,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf01c422ea7ec1d4177305a7085465b97eec27fa6654f78f7061271b458754aa6,16800886,2023-03-10 23:07:00
426,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-13,7,10499008121440,10500058455,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xeface33527b601ba36302d8ca881975b1c511117d7b7cfe2901577b4d3535d66,16800869,2023-03-10 23:04:00
427,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-11,9,2159967104508,2159967193,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x52b354fbcd39825edf44b078aa580b5f244f693adbebd38602c6b6a0414d698e,16800736,2023-03-10 22:37:00
428,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-6,-4,105313361321061591,10533442504645,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbaeda77b784ba5fbebadc9ac3541363e5a5ccafd41846323ce209b44d8ca69eb,16800731,2023-03-10 22:36:00
429,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-30,-20,1205744482365764,603596091935,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3d51ac0dff933a67e92bc8ecbe3e1c03c56ec149c5c6025251d4d514253d7d55,16800709,2023-03-10 22:32:00
430,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-32,-2,20350704389207,30550488829,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xcd7e0582d6abb61e089019aaae7bf8ad5579f4c05e7ac9593363874d9d52a0eb,16800702,2023-03-10 22:30:00
431,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,0,6035931348130000,603593134812,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2207531e8bc6a4e882eb379d7ca8100e8ca33c7b766d787a8216d79475e6baa1,16800649,2023-03-10 22:19:00
432,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-28,-17,52625452557483,28975129231,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe7baa93d3d772e1f42d4daf9d9d43c11ee572bcd3d1d612bca8ed10141d0d614,16800627,2023-03-10 22:15:00
433,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,414966981655865,20747830399,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd43f47104be5c84664ad7bd534620a57ce47391676220f5c350b9c9925841e1a,16800540,2023-03-10 21:58:00
434,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-17,-16,3065280655345009,66117679061,87119434102,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6496c2ae72d15fa9ea1a45d970ac58d086e41ef8c47ea13a99febcc82d8a2352,16800502,2023-03-10 21:50:00
435,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-7,-6,75272634379639604,432348064321,3330134425850,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0ad6214f0e92d64a7906653d5bde1d30ac2fd719e14313626831001cedb47851,16800421,2023-03-10 21:33:00
436,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,1,3981850267120400,597262609373,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0b8fd11a7c88ade25110d18e4ae6b9bbba56735ef1bae81261f74484bbf954a0,16800337,2023-03-10 21:16:00
437,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,-1,107360544774314428,10736591266735,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf415f7dfa921bcaeb42f5a37198241d022124f8289527c0005ac071f3a5ff762,16800269,2023-03-10 21:02:00
438,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,0,71393421419788,14279398218,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x658acf5326ade5f14702b503c816e941e44796342d7ba1cf3a73372866b79b67,16800210,2023-03-10 20:51:00
439,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,-1,58615922720594663,2930869402269,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4bc40e287adee3b7e05c7dfca215a3e250bd8d19f90621f151221087239aa952,16800033,2023-03-10 20:15:00
440,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,1,2199805264080929,361544893191,188360953544,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbd0f2bcc992d323a74f5a22d05b447b2c67ac77ee12e0bc9ebe99e7602107dfc,16799966,2023-03-10 20:01:00
441,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4,0,3814907542682627,428601425036,334313799106,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5efd359434243edd48e82c162922adcd3719c5387e8f946c17cb714bcdfe8b26,16799961,2023-03-10 20:00:00
442,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,1,1131170774490005,182305443702,43917240758,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0ae360d7cca0230c0c41dc5acbe7ce316129cbe0c0a1c4c2a4f52384d1a9f7b6,16799956,2023-03-10 19:59:00
443,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,2,6035301319378926,603469784959,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6621be42d558586e4f573bf1c513943bc5752f256c31c3ce83e7bbcef94c63dc,16799931,2023-03-10 19:54:00
444,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,6513123770673306,325648047535,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe64fac3ea2d3ab6889d9d8352c7e6adaa6c11b25e6e34730b82d1b2efa5756a2,16799882,2023-03-10 19:45:00
445,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,1,108708581620602857,10870314659914,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xaa50aff4103fe070d2fd8c865f60a7d9400b5379f63d955a6ac817ae40a9bfdd,16799819,2023-03-10 19:32:00
446,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-10,8,658476421165009,356515064321,235962318648,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x83eedc2a02edd20f3d9327e1ace1784e7079e515a1456d988591e5cfe0301b4b,16799735,2023-03-10 19:15:00
447,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2,3,6383580245648355,1595775383244,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3c0c671e8d0ca6fe5057a041523d8543311070f56030c1f8d6626836fa806f18,16799586,2023-03-10 18:45:00
448,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1,0,58582435040658120,2929048527650,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1ff93cd64930a7271e7815824df1ec30676b56af7d264204235c0ca0d04c707b,16799517,2023-03-10 18:31:00
449,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3,1,4778597858876768,572969469761,382665946836,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8ae8507a9e350145e1eaca53fb81ae16ab2f5f83ae39f865ff0e86b3a0772b55,16799474,2023-03-10 18:22:00
450,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,6690487604222460,334499292973,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6d4988e4539567df5b8f9d1f9b6670d276eb59c68055e35544a5ade058a05f6e,16798993,2023-03-10 16:44:00
451,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,4,724757922631788,144929844687,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6ee6ac57643e8790662af393bb60ef583de417024b8f0ee5abae71496100f0bc,16798979,2023-03-10 16:41:00
452,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,58516290102410034,2925595087317,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb37db13f0326bce91fce6b473e54db3e17edf74f513d0ed267522ccd89773cdf,16798970,2023-03-10 16:40:00
453,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,3,3517566955481608,527569096635,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x0700ea3cee99d8b47b6dc96a9a3cf022d4b5f6af1a75f92e7c1435145136ec8b,16798951,2023-03-10 16:36:00
454,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,2,108721413696942469,10871054264267,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb2bd07887f07aea01f321af9ae3a66a154761ae63acc6efe003ed26fc64bbc05,16798802,2023-03-10 16:05:00
455,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,95266285267153546,928366512998,3834744884972,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5bde9f746a944b49c02f25d761a0005e05e09ab4f9911ec09722bd4c2a701b42,16798132,2023-03-10 13:50:00
456,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,2,6731147682715838,336515319089,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x907bd79f0ad6a33740c05587f8117c7105a1ea49c8c19d58d256d2a4f62c4e67,16797180,2023-03-10 10:36:00
457,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,2,28467723649571010,1423208278775,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3457fe22530c011b4b944782bfa792f4fabee633081430037251501f0cf2f77d,16797094,2023-03-10 10:19:00
458,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,2,31237285745038857,1561669075689,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xabadd45e93ae395cd48ab63b786af8088d33191a542182137d7ebbd90bfd018e,16797093,2023-03-10 10:18:00
459,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1,2,218013417407628692,10899308436391,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x446bfac8c6442000d88aee6af788197f75e13352fb7e3d37c46fc93e7aca3894,16796672,2023-03-10 08:51:00
460,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,2977818239261868,0,148887189876,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2472253b1bb395be282b69ad8e076b2414a4361ee411ef149b30dab6dc0baac8,16796350,2023-03-10 07:46:00
461,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,1,256343111917389,0,12816835182,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa7ea8bfdf47b5008432b2ecf3b4629d150f387a1511770ef6b8001f22446e844,16796084,2023-03-10 06:51:00
