,block_number,pool_address,liquidity_hex,max_liquidity_per_tick_hex,slot0_sqrt_price_x96_hex
0,16871334,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
1,16871333,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
2,16871332,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
3,16871331,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
4,16871330,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
5,16871329,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
6,16871328,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
7,16871327,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
8,16871326,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
9,16871325,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
10,16871324,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
11,16871323,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
12,16871322,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
13,16871321,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
14,16871320,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
15,16871319,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
16,16871318,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
17,16871317,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
18,16871316,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
19,16871315,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
20,16871314,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
21,16871313,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
22,16871312,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
23,16871311,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
24,16871310,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
25,16871309,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
26,16871308,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
27,16871307,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
28,16871306,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
29,16871305,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
30,16871304,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
31,16871303,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
32,16871302,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
33,16871301,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
34,16871300,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
35,16871299,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
36,16871298,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
37,16871297,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
38,16871296,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
39,16871295,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
40,16871294,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
41,16871293,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
42,16871292,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
43,16871291,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
44,16871290,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
45,16871289,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
46,16871288,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
47,16871287,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
48,16871286,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
49,16871285,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
50,16871284,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
51,16871283,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
52,16871282,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
53,16871281,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
54,16871280,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d135265c87f0a870a5c5c40f7de
55,16871279,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d1c444ddab14976d006af625827
56,16871278,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d1c51a822ee37f2b2d4f1e6e50a
57,16871277,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
58,16871276,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
59,16871275,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
60,16871274,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
61,16871273,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
62,16871272,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
63,16871271,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
64,16871270,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
65,16871269,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
66,16871268,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
67,16871267,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
68,16871266,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
69,16871265,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
70,16871264,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
71,16871263,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
72,16871262,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
73,16871261,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
74,16871260,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
75,16871259,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
76,16871258,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
77,16871257,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d215597584087916750f55d34f1
78,16871256,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
79,16871255,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
80,16871254,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
81,16871253,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
82,16871252,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
83,16871251,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
84,16871250,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
85,16871249,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
86,16871248,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
87,16871247,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
88,16871246,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
89,16871245,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
90,16871244,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21574d55cf6cd18e9cd84c48ee
91,16871243,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21c42e4b82bc0b21f246fd6552
92,16871242,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d54286bb73699c35cd57ba82
93,16871241,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d54286bb73699c35cd57ba82
94,16871240,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d54286bb73699c35cd57ba82
95,16871239,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d54286bb73699c35cd57ba82
96,16871238,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d54286bb73699c35cd57ba82
97,16871237,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d54286bb73699c35cd57ba82
98,16871236,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d57863a11c8f44a6774d1d3b
99,16871235,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d57863a11c8f44a6774d1d3b
100,16871234,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d57863a11c8f44a6774d1d3b
101,16871233,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d21d57863a11c8f44a6774d1d3b
102,16871232,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d22b5976c38b858983155f43f6a
103,16871231,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d22b5976c38b858983155f43f6a
104,16871230,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d22b5976c38b858983155f43f6a
105,16871229,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d22b5976c38b858983155f43f6a
106,16871228,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d282993ac42583f7e5e5334b4e7
107,16871227,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x7c6ec388d711e853,0x23746e6a58dcb13d4af821b93f062,0x5d282993ac42583f7e5e5334b4e7
108,16871226,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
109,16871225,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
110,16871224,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
111,16871223,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
112,16871222,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
113,16871221,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
114,16871220,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
115,16871219,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
116,16871218,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
117,16871217,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
118,16871216,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
119,16871215,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
120,16871214,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
121,16871213,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
122,16871212,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
123,16871211,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
124,16871210,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
125,16871209,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
126,16871208,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
127,16871207,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
128,16871206,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
129,16871205,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
130,16871204,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
131,16871203,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d297d0f45aed2fd907e2a14ef4e
132,16871202,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
133,16871201,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
134,16871200,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
135,16871199,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
136,16871198,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
137,16871197,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
138,16871196,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
139,16871195,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
140,16871194,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
141,16871193,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
142,16871192,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
143,16871191,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
144,16871190,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
145,16871189,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
146,16871188,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
147,16871187,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x6deb8fcf043d4cd9,0x23746e6a58dcb13d4af821b93f062,0x5d29877a7dabfe4cfd068e0c6201
