,address,amount0,amount1,sqrt_price_x96,liquidity,tick,sender,recipient,transaction_hash,block_number,timestamp
228,0x3416cf6c708da44db2624d63ea0aaef7113527c6,7460970274,-7433129670,79084082838892626280656729082,3878317838079446,-37,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xd3088974784cfa3b4e7938f28f16345eeff8036b,0x808b501c77c5e68dfc9a4ada0062884049f5abd35bfd4e9ce53e9f8551481d7f,16870231,2023-03-20 16:59:00
229,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-414312875319,412889000943,79090312595235327904751691714,7821234585243125,-35,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xae89650b69e45189041066c4c407d05631bb4dd518a654d1f8265a04a908a860,16870227,2023-03-20 16:59:00
230,0x3416cf6c708da44db2624d63ea0aaef7113527c6,102312083093,-101935273984,79085345560991337714845442786,3878317838079446,-37,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7e1d33759b43ecb4688f5c727e3df630cde73d4cffe36d0a3802c31d192305b4,16870225,2023-03-20 16:58:00
231,0x3416cf6c708da44db2624d63ea0aaef7113527c6,5119000000,-5100237115,79086753938340238339626796571,6609335350587301,-36,0x1111111254eeb25477b68fb85ed929f73a960582,0xf280a50841b898ab9cc65c517124c038b67416c8,0x5f7d8dd38442880efd0c867ab29f7000e6d25f5a5f55b5f9167e61b57875f0b7,16870219,2023-03-20 16:57:00
232,0x3416cf6c708da44db2624d63ea0aaef7113527c6,218870371732,-218075513617,79086815076471923971667478442,6609335350587301,-36,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0xd52b40c49311b908495487c945198672392db32263c890d8e47f9f2b7c9c524b,16870217,2023-03-20 16:57:00
233,0x3416cf6c708da44db2624d63ea0aaef7113527c6,3790838148,-3776938348,79086708663003251779063144276,6609335350587301,-36,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe46564626618ed5db97dac6e7a5fd434e9a0ac03,0x3e5ae8ea8f83dbfb197981b98838762fabee4842dd699b4d4ca39825a7cba2c8,16870219,2023-03-20 16:57:00
234,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-184763308800,184130087092,79089429215612510029988488443,6609335350587301,-36,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x2e1a4997f50cd9e2d2caba4314760160e817a689b093f25af552911614c188e4,16870209,2023-03-20 16:55:00
235,0x3416cf6c708da44db2624d63ea0aaef7113527c6,58625300305,-58411582224,79087222211600567283294856918,6609335350587301,-36,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x339a0eade5c3bfadd5ffaffb6db9f4cb59d13163,0x7364fc691e1d02d707ba0386060da2b24589a0a9e790fd1150fd37a3aa850d33,16870206,2023-03-20 16:54:00
236,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1349619,-1344710,79087922409439485170907025011,6609335350587301,-36,0xe592427a0aece92de3edee1f18e0157c05861564,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x8b2f3de020a7697feb841390e0196d35e6c19ce6ac548d441f0489876bf262f1,16870202,2023-03-20 16:54:00
237,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2137569940,-2129796989,79087922425558953085332173713,6609335350587301,-36,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0x7711853a044168a6040ba908f40db7420fec4a784998d3b34524d72e52ac9de0,16870199,2023-03-20 16:53:00
238,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-100344859,100000000,79087947956099176199702814989,6609335350587301,-36,0xe592427a0aece92de3edee1f18e0157c05861564,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x20e00543cf6fb9ea3d980175e04d3cb41f1490394887ade185e8f245bca5b964,16870193,2023-03-20 16:52:00
239,0x3416cf6c708da44db2624d63ea0aaef7113527c6,53075000000,-52883760367,79088933996731394826216222081,6609335350587301,-36,0x1111111254eeb25477b68fb85ed929f73a960582,0xf280a50841b898ab9cc65c517124c038b67416c8,0xde9de242cab13eb4118d347f1a0a601226eea48c6a6430f993c6d29611853a54,16870187,2023-03-20 16:51:00
240,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2735751865,2726348630,79087946757487886322068522031,6609335350587301,-36,0x1111111254eeb25477b68fb85ed929f73a960582,0x721dc54a3a28a45ed6289bc5cd6278b42c30ef3c,0xbc233499926a556fbb02a16bb4ec2c0fbc793f491c10ad753aa6004efb3201f4,16870190,2023-03-20 16:51:00
241,0x3416cf6c708da44db2624d63ea0aaef7113527c6,85392559672,-85083094314,79087914079165407360118992852,6609335350587301,-36,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x2a1a0b369a5c15c7414d3594d3c3cbe66d6ad880b167222231b7297a3cf9e1be,16870190,2023-03-20 16:51:00
242,0x3416cf6c708da44db2624d63ea0aaef7113527c6,36846020878,-36713371207,79089153458743862961911844697,6609335350587301,-36,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x3fb7baade0465cf4b7e7756c1a07bbefbb6ca88eb47af8681e2173dbc6f9aabe,16870184,2023-03-20 16:50:00
243,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-133397347678,132941751452,79089593553365511848831673419,6609335350587301,-36,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x2ba85ea3a19be46450ccd7bca4fcc800228eed29a860eb8432f68ffdd9c5fb78,16870183,2023-03-20 16:50:00
244,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-8603768620,8574200000,79088000098523657359768972453,6609335350587301,-36,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x54992674e8d604065cc8b0c7c260ccebaec69ba03f38c37c3c88dc61963e70b7,16870182,2023-03-20 16:50:00
245,0x3416cf6c708da44db2624d63ea0aaef7113527c6,160632317337,-160049250357,79087234898503685497366674051,6609335350587301,-36,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x2f1282e26b5b7944d0151b0d069981884ce8413e,0x47758620f43bb4beeda3cf8324927bf43ee4efaa27cada8b43678ab85ae9753b,16870185,2023-03-20 16:50:00
246,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-195313623259,194644616074,79089567930847082731642050727,6609335350587301,-36,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x668635a9b2288c6dc43f5587610cd1576b428c4bafa166824aec2280ef431b27,16870186,2023-03-20 16:50:00
247,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-178705685978,178086489075,79087897327194440671649425617,6609335350587301,-36,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x3fd109af57161e6b365cc79da064dbfe69670a3d056a14b03387c9f38a9ca338,16870178,2023-03-20 16:49:00
248,0x3416cf6c708da44db2624d63ea0aaef7113527c6,501852000000,-500036786132,79085762762430642130699753619,6609335350587301,-36,0x1111111254eeb25477b68fb85ed929f73a960582,0xd3553be23cc963c98989d0e3f52f161c25ae803a,0xb9376dba271fdd4c9de3149051f624314a4bfda0e769185ecc75f85ab31ec58c,16870177,2023-03-20 16:49:00
249,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-161300964673,160757459076,79091429068651003098312266556,7821234585243125,-35,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x4aa70dbc917975b2cffdfd2a83eec81db348b131a3186dfb866d5950db9f2872,16870171,2023-03-20 16:47:00
250,0x3416cf6c708da44db2624d63ea0aaef7113527c6,75646506,-75378847,79091826977657678656650049207,7821234585243125,-35,0xe592427a0aece92de3edee1f18e0157c05861564,0x871ea22ad5888b05c94d18c651b18a19bf33a575,0xe95c45e34d7e24e3e9b9957565ad4cae9a8d9e5032f72d044acfa338914720d0,16870165,2023-03-20 16:46:00
251,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-50980000,50809781,79091827741236305103592913788,7821234585243125,-35,0xe592427a0aece92de3edee1f18e0157c05861564,0x4b7d6c3cea01f4d54a9cad6587da106ea39da1e6,0x2daf0e7f4abffdd19ea00f22a040ff61cef4d6237d7a58a3a40a24d2cae86f9d,16870164,2023-03-20 16:46:00
252,0x3416cf6c708da44db2624d63ea0aaef7113527c6,200737500000,-200022108592,79089800777835475664253395751,7821234585243125,-35,0x1111111254fb6c44bac0bed2854e76f90643097d,0x6edfb08c71adbdd4ffaff7e21d592822820eed46,0x7f4e5b11f020a2ae25e7cee104cfe9f2d1f81faf1e5f774df5660b7bb235e3d5,16870165,2023-03-20 16:46:00
253,0x3416cf6c708da44db2624d63ea0aaef7113527c6,290000000000,-288984590648,79091827226590833020839798801,7821234585243125,-35,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x05e9ff4bbb2f2cf23d685a7a9759681de673382604a5624ce329def3f13a746c,16870160,2023-03-20 16:45:00
254,0x3416cf6c708da44db2624d63ea0aaef7113527c6,12001451302,-11959889652,79094752303887251951999982555,7836800543204402,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc437312743f440516f56157bcd285310a7ec5745,0xb4fc48abd8c494cbe7a5f0e7c7e15d90c96a470c6bbafd25a3c80fc193115f05,16870153,2023-03-20 16:44:00
255,0x3416cf6c708da44db2624d63ea0aaef7113527c6,17721778454,-17660530071,79094999049481942194678271927,7836800543204402,-34,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xf190e28fbbf72fae7628dc0dc7cc0a8d390220cb702cc755be6ec4a9088ac445,16870149,2023-03-20 16:43:00
256,0x3416cf6c708da44db2624d63ea0aaef7113527c6,12490000000,-12446785311,79094873215485785935715188207,7836800543204402,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5c14752cb64dcc4f8b09f15ca2aeb5a5697b6317,0xbf4e1c1845e15e9daa7234b839d2f38222ce9f22413625757488999325d70584,16870149,2023-03-20 16:43:00
257,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1704686470,1699140919,79095241644379251041597749402,7836800543204402,-34,0xd1742b3c4fbb096990c8950fa635aec75b30781a,0x5777d92f208679db4b9778590fa3cab3ac9e2168,0xd0e131355d10a40c8a886f6ca8e4dce299bd692d45bda9a50b74ce3d8e01b3be,16870142,2023-03-20 16:42:00
258,0x3416cf6c708da44db2624d63ea0aaef7113527c6,6357534340,-6335581445,79095177593179578154095915374,7836800543204402,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xae20b7f8926ffbd516d2a8b2efc7a5dbcdd048c6,0xc2916131b2e7faf175b696a4cbc78c2b82637ff673df4d94051663aa32d52747,16870146,2023-03-20 16:42:00
259,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2739537864,-2729963492,79093535614769770119276577811,7821234585243125,-35,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xab99c5018410202f34daf4ec48ea6f83193103a6,0x24e3b9a53e2cfe493a7f321c1860390fcaad376233548517435a174b3bb76e0f,16870138,2023-03-20 16:41:00
260,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-167605532531,167056688231,79095224468192357187247728356,7836800543204402,-34,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xc0f2c364c76987afefa63dc23754fc02c926fdd3d8cb81c9fbf93e2318a35dbe,16870140,2023-03-20 16:41:00
261,0x3416cf6c708da44db2624d63ea0aaef7113527c6,200737500000,-200041130492,79093563268970513320125641573,7821234585243125,-35,0x1111111254fb6c44bac0bed2854e76f90643097d,0x6edfb08c71adbdd4ffaff7e21d592822820eed46,0x9447b9eb287a026d4e90fd931bec0667e62d5f69069a84cedc4100caf64074cd,16870134,2023-03-20 16:40:00
262,0x3416cf6c708da44db2624d63ea0aaef7113527c6,89809500000,-89501207633,79095563386463436638709724238,7836800543204402,-34,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,0x32efd7758c0a2aa8f5f26fd0d4f90db4a0f58704,0x5f2ef6dfe5ad458638efc3e9b2b552f47caec3a939e3f10e6e99641f10b8a000,16870122,2023-03-20 16:38:00
263,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-895028783,892125000,79095585701107143379349729004,7836800543204402,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,0xbb6594f122ee6f543c3aed858e0099d08d6d60a0587e1a095386df5fd2c1b3bb,16870126,2023-03-20 16:38:00
264,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1319615420,1315333759,79095576682840580214079262678,7836800543204402,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x56e29446c0cd1f7ea94c61f02129b5955540c791e2f2b6afd9499a2e8d299017,16870122,2023-03-20 16:38:00
265,0x3416cf6c708da44db2624d63ea0aaef7113527c6,280695982883,-279745614526,79096468222076459225924298425,7836800543204402,-34,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0x33969bcc72d9d0eb8a431bbe4a380b8c660405988def94d4eec6651919cd59d4,16870121,2023-03-20 16:37:00
266,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-280991885431,280123490094,79102848782984350674111422737,9945468592515115,-32,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0xeae695ba71f0f8206c7eaf26bd66ae1b8423950c,0x2b2593a88795d1c19de6f8ee05542debbf78a7596101feb61302204a00023022,16870121,2023-03-20 16:37:00
267,0x3416cf6c708da44db2624d63ea0aaef7113527c6,390000000000,-388711882547,79099289414875942445389868514,7868200234846345,-33,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x6b75c65a7a66260e9932d2177b157a5a9d2cdf18b8b0eced5468395678536201,16870121,2023-03-20 16:37:00
268,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2931044643,-2921345091,79100901530534689042328439351,7868200234846345,-33,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x68c05cb76f29168e6b64bb64c552aa68ea52d84a,0x9a886b760e68bce4f433ac3c4a8a588fd19895799616476bd06f37062ac75ac7,16870108,2023-03-20 16:35:00
269,0x3416cf6c708da44db2624d63ea0aaef7113527c6,51655143658,-51483847456,79100383118380525720691570145,7868200234846345,-33,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x28effaecacfbe9e561c09b2a0416e901c548630c7a1b82290ca38809ea441255,16870110,2023-03-20 16:35:00
270,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2006238925,2000000000,79100930946766704751736291998,7868200234846345,-33,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x033cb9da52b916ae64dcbfdde0e5256d29f64303baa2dd9809c8ecae894a05d0,16870101,2023-03-20 16:33:00
271,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-5420401091,5403539841,79100910809953371718919242414,7868200234846345,-33,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x85a320b75a7829be161858a84a6260852d509267c2d206cd38d6ff8924a5df09,16870094,2023-03-20 16:32:00
272,0x3416cf6c708da44db2624d63ea0aaef7113527c6,60296495824,-60097328657,79100856404916813967608774832,7868200234846345,-33,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa4245eba677b575e4aa9e02b53d8f35a33263c0b,0xdb43a8bced6147e1a86129096e83d0643facd75fd3e06634de51db31af2a2c08,16870086,2023-03-20 16:30:00
273,0x3416cf6c708da44db2624d63ea0aaef7113527c6,200717500000,-200060110740,79101461549775794094992754716,7868200234846345,-33,0x1111111254fb6c44bac0bed2854e76f90643097d,0x6edfb08c71adbdd4ffaff7e21d592822820eed46,0x2d94171810187da6442198fad1882bd2c6901113f3c7e990e690137590a6e6d6,16870084,2023-03-20 16:30:00
274,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-747198771750,744851630628,79103064384599686813611822816,9945468592515115,-32,0x5df6434986b285143b060c0e07e1a8d79f5d1b8b,0x5df6434986b285143b060c0e07e1a8d79f5d1b8b,0x9ed914b892666a4a2d02906f30fbea6504629fc3598ac01e4a7934fb6836d431,16870080,2023-03-20 16:29:00
275,0x3416cf6c708da44db2624d63ea0aaef7113527c6,7002078265,-6978040162,79095970262942484041756333618,7836800543204402,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa4245eba677b575e4aa9e02b53d8f35a33263c0b,0xfb121f3458deac82a55afa751b98df83d2cfe7154b3e108888d8a6780a1e77e4,16870077,2023-03-20 16:29:00
276,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1000000000000,-995704261572,79043842584728721218508160177,1543604994189405,-47,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xc6f69e100bbb34d3a18caa01d3e2e1ca76214e16,0x342ee37cc83316d46cc7a5607a2e45cab799077bb6bffa29e45eef3afb97737b,16870069,2023-03-20 16:27:00
277,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2537755422481,-2528814336615,79074088684330751006380154243,3874835460744802,-39,0x0000000099cb7fc48a935bceb9f05bbae54e8987,0x0000000099cb7fc48a935bceb9f05bbae54e8987,0x21cc6a27c0253143406997f6a8bc3d65cacc4141e7b3582e7b999d32c058635d,16870069,2023-03-20 16:27:00
278,0x3416cf6c708da44db2624d63ea0aaef7113527c6,3187023589,-3176086673,79096040809244761580557059524,7836800543204402,-34,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,0x972991f6911a852af2c92cd12c215a88a1b715f4813cd358ed3698d25b99b268,16870069,2023-03-20 16:27:00
279,0x3416cf6c708da44db2624d63ea0aaef7113527c6,50160399841,-50000000000,79105146239495247314754454673,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x52098d9f0f1b58a49880da0ce82ee144c158b7d8,0xe2b526782ba881d6b2d5de06b7ff456358d3c9c569420012c9110e47cf34c80b,16870068,2023-03-20 16:27:00
280,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2538236501979,2528814336614,79096072918714654484091261531,7836800543204402,-34,0x0000000099cb7fc48a935bceb9f05bbae54e8987,0x0000000099cb7fc48a935bceb9f05bbae54e8987,0xf7916a497e6aae6ab23693792c5a1dd4139b512a2267e6cbb79bad8cfdcb37d5,16870069,2023-03-20 16:27:00
281,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1022671906,-1019410816,79105693876540407476689172379,19636153802477356,-31,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5e90bb55bda16dcbe9f9ec0964c2f1f63f4df27e,0x0e4886d9d06c3cb6d11dfae16b08fe2e42fb1e4287a43caa31cc88cc2cc2c57e,16870063,2023-03-20 16:26:00
282,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2128195938,-2121409221,79105685317055884022436010824,19636153802477356,-31,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0x94c6805ef3b32e1968ce13fac5e5606e6b5242a4919ecb295d0e1d0d88bb0de0,16870064,2023-03-20 16:26:00
283,0x3416cf6c708da44db2624d63ea0aaef7113527c6,45360000000,-45215239941,79105502882124162354585940136,19636153802477356,-31,0xe592427a0aece92de3edee1f18e0157c05861564,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x31a3ed5820fb65df985e208b937d81550b827bd3f7835ab1f6face158b47bb92,16870065,2023-03-20 16:26:00
284,0x3416cf6c708da44db2624d63ea0aaef7113527c6,520006411158,-518361950076,79105697989670027135581729844,19636153802477356,-31,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x95a63afc40b5a62e89d6fcdf9cafe10c581ec31f8cd8aa64c565f7e3f49acec5,16870059,2023-03-20 16:25:00
285,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1108373194075,1105042171218,79107789481987464049409580121,19636153802477356,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x4a8895ec5743fb31d33be4d4f3dc4b4ec2011c923babf7716a11581ba65fcf20,16870054,2023-03-20 16:24:00
286,0x3416cf6c708da44db2624d63ea0aaef7113527c6,662948123,-660758917,79101191493924896140771881145,7868200234846345,-33,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xef08b888b062cbb42b5fb0f72281c1c98417f226afaaa071c9236448932a9157,16870053,2023-03-20 16:24:00
287,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1084100169,-1080525439,79101380315663858497629671245,7868200234846345,-33,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0x2da8b07805dbc12c8c97306eac17a55eed059c4b4c34f055c02a9ee4d00fec5c,16870047,2023-03-20 16:23:00
288,0x3416cf6c708da44db2624d63ea0aaef7113527c6,12681370919,-12639515555,79101198147379734464898914575,7868200234846345,-33,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x2c4123ad301c061f6ddd5326b6780b77c8e6c8e22c306cac1aca817af0ae92c6,16870050,2023-03-20 16:23:00
289,0x3416cf6c708da44db2624d63ea0aaef7113527c6,5469775614,-5451734959,79101325419889668645648688240,7868200234846345,-33,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x88358e9f1188881ff22c504e05ce196f1d8bd4b4,0x4c6eba562f4c06f4a7f5ab38bb8b33d70bff2908554507dae8be4ea90fb74130,16870047,2023-03-20 16:23:00
290,0x3416cf6c708da44db2624d63ea0aaef7113527c6,175800772862,-175224302957,79101391195921425591627483784,7868200234846345,-33,0xe592427a0aece92de3edee1f18e0157c05861564,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x70c0124fa914f988af8742e10d265c8fc98dc280322604faffb16fd686b80e50,16870044,2023-03-20 16:22:00
291,0x3416cf6c708da44db2624d63ea0aaef7113527c6,14868750000,-14820277679,79102810876823239756598840640,9945468592515115,-32,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x01929b041bc337e9b48ff86288fa00d258f0c8f2581d57896eff5edb1ad5d978,16870043,2023-03-20 16:22:00
292,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-10030695444,10000000000,79102928938969591874641696699,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x37321ac94d656cbc308dafbcf344234d77922c62ff5a029a39f5ace35a6c6f22,16870037,2023-03-20 16:21:00
293,0x3416cf6c708da44db2624d63ea0aaef7113527c6,400000000000,-398711545443,79102849284362107986482989438,9945468592515115,-32,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x3d76802c1d3fdd32ff8eac31c84b51904450488f,0x9956d9617ede39c2a50599c62dfa50c0c3746a73fa2f5fec1faa56ed387ea3c9,16870024,2023-03-20 16:18:00
294,0x3416cf6c708da44db2624d63ea0aaef7113527c6,637834933808,-635835418474,79106553691338111197635715535,19636153802477356,-31,0x6883fe4d2ee50941b80b41b8f7f9bf2561d844cc,0x6883fe4d2ee50941b80b41b8f7f9bf2561d844cc,0x91080604bc4a7c3c23529293a060b0a5aecc29c262339dbcbfeff5303734a345,16870020,2023-03-20 16:17:00
295,0x3416cf6c708da44db2624d63ea0aaef7113527c6,200697500000,-200059814353,79105746487868247273391304065,19636153802477356,-31,0x1111111254fb6c44bac0bed2854e76f90643097d,0x6edfb08c71adbdd4ffaff7e21d592822820eed46,0xc6179052bcf9dbfc2851ce7153edcb969a176bd8530f3b074f91c7d42c7ead2d,16870021,2023-03-20 16:17:00
296,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-597483511,595748934,79109119166857094772946529055,19636153802477356,-31,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,0xa873d00b7b12196ba7b17bac6070a538be29cd118dbbfed949c282d70e348d3c,16870020,2023-03-20 16:17:00
297,0x3416cf6c708da44db2624d63ea0aaef7113527c6,527195990177,-525570975197,79109133112716832306992302957,19636153802477356,-31,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0x668c4f72ac2e973d7579ef5ce29e99e3c513f01c7983a956f97689cff3b1e567,16870017,2023-03-20 16:17:00
298,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1375716613,-1371500507,79110619444238599467116466342,29978842798458675,-30,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0xefe5be8a7b7dc1088ad7227a4f9fef20578c9b2d2aa3494675c331e393ecd77a,16870017,2023-03-20 16:17:00
299,0x3416cf6c708da44db2624d63ea0aaef7113527c6,4064684708,-4052074538,79109116763363324169273527467,19636153802477356,-31,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xacb7cf745c6c418cabf67c2706b8d5fcaf900d52,0x9efe5eb6cb13ac0eae46efa0fdc50e0bbdae5d6f9e4bb86c609bbc6aa81dc9f9,16870018,2023-03-20 16:17:00
300,0x3416cf6c708da44db2624d63ea0aaef7113527c6,89809500000,-89532442450,79109698057159760566825239159,29978842798458675,-30,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,0x32efd7758c0a2aa8f5f26fd0d4f90db4a0f58704,0x5db7fbd219cfe586e130fbfcd750e4456148a92cf282f823b005b6de2db630cd,16870013,2023-03-20 16:16:00
301,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2044000773,-2037689092,79109696327344934260226376366,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xacb7cf745c6c418cabf67c2706b8d5fcaf900d52,0x6f2939c9c1b0c43f66dbfc82d062a02a64a044df10fc65d728acbc4b24dcb085,16870013,2023-03-20 16:16:00
302,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-518230050423,516725502733,79109934673727932344109897263,29978842798458675,-30,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x8a67a3d4ea6441af9a35486948ddf2f751a8bda15730839a7c2baf72487acb75,16870012,2023-03-20 16:16:00
303,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-351713093901,350701257795,79110623068843652998593974874,29978842798458675,-30,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xc69ecb2acfa89120618afc97c352dcb22491b469add32f3e62ffa2e2dafef46d,16870016,2023-03-20 16:16:00
