,USDC_reserve,WETH_reserve,USDC_WETH_price,WETH_USDC_price,timestamp
68,28273810.995236,15983.363177290908,1768.952546570881,0.0005653062892718646,2023-03-20 18:57:00
69,28267786.799761,15986.75919960547,1768.1999488963722,0.0005655469001818224,2023-03-20 18:56:00
70,28266259.941415,15987.620165584334,1768.0092251792555,0.0005656079084647376,2023-03-20 18:55:00
71,28266971.48678,15987.216509089862,1768.0983722656304,0.0005655793906526853,2023-03-20 18:54:00
72,28267503.125857,15986.913380359376,1768.1651528325351,0.0005655580302755567,2023-03-20 18:53:00
73,28267841.300958,15986.719997728294,1768.2076944024816,0.000565544423135456,2023-03-20 18:52:00
74,28267526.007134,15986.896687498378,1768.168429413757,0.0005655569816567496,2023-03-20 18:51:00
75,28247822.690377,15998.01434403076,1765.708048693989,0.0005663450425678542,2023-03-20 18:50:00
76,28243918.73261,16000.219002889447,1765.220759010204,0.0005665013822751104,2023-03-20 18:49:00
77,28243818.73261,16000.275483277233,1765.2082779530367,0.0005665053877719267,2023-03-20 18:48:00
78,28242088.73261,16001.252657289311,1764.9923626288357,0.0005665746895984117,2023-03-20 18:46:00
79,28238928.014052,16003.038392862942,1764.5979320594295,0.0005667013505390337,2023-03-20 18:44:00
80,28236237.262144998,16004.55852215422,1764.2621773244534,0.0005668091812456076,2023-03-20 18:43:00
81,28237174.274129,16004.02501421875,1764.3795388373692,0.0005667714785782123,2023-03-20 18:42:00
82,28236653.094129,16004.319523443903,1764.3145060161153,0.0005667923698354867,2023-03-20 18:41:00
83,28235392.245833,16005.032050536412,1764.1571823585746,0.0005668429151324593,2023-03-20 18:37:00
84,28232892.245833,16006.445031609645,1763.8452629599187,0.0005669431559556955,2023-03-20 18:36:00
85,28232911.928719666,16006.433083887741,1763.8478096715228,0.0005669423376607935,2023-03-20 18:35:00
86,28232468.829072,16006.68353960007,1763.7925282414494,0.0005669601066952178,2023-03-20 18:34:00
87,28232958.864317,16006.404878017129,1763.8538497230925,0.0005669403959727106,2023-03-20 18:33:00
88,28232740.369283,16006.528381044183,1763.8265898324967,0.0005669491580251422,2023-03-20 18:32:00
89,28215844.174958,16016.084635781597,1761.7192226819827,0.0005676273421582091,2023-03-20 18:30:00
90,28200244.6572615,16024.916960810933,1759.7747763194056,0.0005682545366987311,2023-03-20 18:29:00
91,28183278.334071,16034.534155778972,1757.6611868108198,0.0005689378632886279,2023-03-20 18:27:00
92,28189469.596615,16031.001891210766,1758.4346747579323,0.0005686876028747902,2023-03-20 18:26:00
93,28188999.328432664,16031.26810353074,1758.3761401654465,0.0005687065339762175,2023-03-20 18:25:00
94,28190244.8760792,16030.55765651631,1758.5317676310647,0.0005686562048649055,2023-03-20 18:24:00
95,28191728.705170497,16029.711264576366,1758.7171872763893,0.0005685962515413171,2023-03-20 18:23:00
96,28192025.5237725,16029.541952679821,1758.7542805087778,0.0005685842593757161,2023-03-20 18:22:00
97,28191347.7162295,16029.92338736133,1758.6701467853864,0.0005686114601164787,2023-03-20 18:20:00
98,28191438.248454,16029.87175486133,1758.6814591891211,0.0005686078026097301,2023-03-20 18:19:00
99,28191651.925794497,16029.748516965694,1758.7083105484508,0.0005685991215820933,2023-03-20 18:18:00
100,28191163.148088,16030.025604599594,1758.6474185043683,0.0005686188086810739,2023-03-20 18:17:00
101,28178752.86846167,16037.063774487113,1757.1020149549659,0.0005691190894467933,2023-03-20 18:13:00
102,28159520.949354,16047.981248412281,1754.7079918316817,0.0005698953926551238,2023-03-20 18:12:00
103,28159020.949354,16048.265346309958,1754.645772717655,0.0005699156009427282,2023-03-20 18:11:00
104,28157792.1955005,16048.963531957244,1754.4928767167553,0.0005699652664715987,2023-03-20 18:10:00
105,28155800.941647,16050.095122676164,1754.2451135923457,0.0005700457662682033,2023-03-20 18:09:00
106,28154089.1576326,16051.066419852275,1754.0323246940104,0.0005701149285217719,2023-03-20 18:06:00
107,28147499.709996,16054.813033954348,1753.2126203725275,0.0005703815201869069,2023-03-20 18:05:00
108,28141722.579068,16058.098672357466,1752.4940625449872,0.0005706153426550223,2023-03-20 18:04:00
109,28138615.834294,16059.866312724494,1752.107726952111,0.0005707411630412601,2023-03-20 18:03:00
110,28136792.827241,16060.903716236531,1751.8810475649966,0.0005708150113216514,2023-03-20 18:02:00
111,28171777.678506,16040.895297728093,1756.2472185184033,0.000569395922442239,2023-03-20 18:01:00
112,28170777.678506,16041.462985521792,1756.1227242135903,0.0005694362849542934,2023-03-20 18:00:00
113,28194140.197546,16028.130493696926,1759.0410939490107,0.0005684915511315067,2023-03-20 17:58:00
114,28193515.197546,16028.484742834191,1758.9632239036441,0.0005685167184909716,2023-03-20 17:56:00
115,28192989.025185,16028.782988771005,1758.8976683342494,0.0005685379075788089,2023-03-20 17:55:00
116,28225151.162521,16010.463534701514,1762.9190498666726,0.0005672410199864984,2023-03-20 17:54:00
117,28255942.53259,15992.962303903285,1766.7735353387047,0.0005660034980414425,2023-03-20 17:53:00
118,28254687.729153,15993.670422814183,1766.6168541805814,0.0005660536961557717,2023-03-20 17:52:00
119,28258916.536135502,15991.26813451892,1767.1466964517103,0.0005658839814927056,2023-03-20 17:51:00
120,28261721.533235,15989.676179875898,1767.4980540759361,0.0005657714856850629,2023-03-20 17:50:00
121,28260721.533235,15990.240274006777,1767.373163189719,0.0005658114657547591,2023-03-20 17:48:00
122,28260577.093235,15990.321755053916,1767.3551243146771,0.0005658172408263266,2023-03-20 17:47:00
123,28250507.093235,15996.00446623228,1766.0977247707135,0.0005662200828268586,2023-03-20 17:46:00
124,28250566.720725,15995.970602430021,1766.1051912931953,0.0005662176890311783,2023-03-20 17:44:00
125,28247577.062208667,15997.658002003001,1765.7320474509504,0.0005663373594497599,2023-03-20 17:43:00
126,28246315.275677502,15998.368448747568,1765.5747441603232,0.0005663878029946571,2023-03-20 17:42:00
127,28234734.8881035,16004.90922150369,1764.129649090324,0.0005668517620315337,2023-03-20 17:41:00
128,28236791.68364,16003.739900380873,1764.3870657363027,0.000566769060723468,2023-03-20 17:40:00
129,28235059.647002,16004.718682549235,1764.1709432952987,0.0005668384939645593,2023-03-20 17:39:00
130,28234331.718240336,16005.127543179013,1764.0803982156801,0.0005668675898636801,2023-03-20 17:38:00
131,28232822.998661,16005.980068866182,1763.8921768448904,0.0005669280781907507,2023-03-20 17:36:00
132,28231697.998661,16006.615967094342,1763.7518171672523,0.0005669731933181461,2023-03-20 17:35:00
133,28231254.673328,16006.86638246479,1763.6965297521342,0.0005669909671997119,2023-03-20 17:33:00
134,28229886.403796,16007.639889007749,1763.525829989043,0.000567045848859085,2023-03-20 17:32:00
135,28229252.76685,16007.997862921547,1763.446810062105,0.00056707125743406,2023-03-20 17:31:00
136,28232153.712748,16006.348165619638,1763.8098249188797,0.0005669545646002732,2023-03-20 17:30:00
137,28234464.309949,16005.033352399161,1764.099061382084,0.000566861590827679,2023-03-20 17:29:00
138,28239724.669070665,16002.040830105681,1764.7576939998723,0.0005666500300830153,2023-03-20 17:28:00
139,28241871.9958395,16000.818589795894,1765.0266982431685,0.0005665636682018927,2023-03-20 17:27:00
140,28240403.1961,16001.64830272102,1764.8433875532212,0.0005666225156957989,2023-03-20 17:26:00
141,28244437.0568285,15999.35566145206,1765.348408678988,0.0005664604194186571,2023-03-20 17:24:00
142,28256909.042876,15992.26127464285,1766.9114178168063,0.0005659593287566158,2023-03-20 17:23:00
143,28250959.042876,15995.619337375389,1766.168501951329,0.0005661973922053092,2023-03-20 17:22:00
144,28251160.565289497,15995.504893546458,1766.1937371684198,0.0005661893024495238,2023-03-20 17:21:00
145,28249302.524852,15996.550711911608,1765.9621497196433,0.0005662635746501296,2023-03-20 17:20:00
146,28246820.923384,15997.95056765211,1765.6524692918563,0.0005663628700392361,2023-03-20 17:19:00
147,28246766.397906,15997.981356274133,1765.6456629653533,0.0005663650532919089,2023-03-20 17:18:00
148,28237473.397906,16003.23056752136,1764.4858290421557,0.0005667373433690219,2023-03-20 17:17:00
149,28217693.876927,16014.41450876582,1762.0184529057533,0.0005675309463138113,2023-03-20 17:16:00
150,28217061.533971,16014.772314391459,1761.9396005235897,0.0005675563451276338,2023-03-20 17:15:00
151,28211765.157294,16017.76985119696,1761.279217979638,0.0005677691474422206,2023-03-20 17:14:00
152,28212113.287686,16017.571601196958,1761.3227516696584,0.0005677551141901976,2023-03-20 17:13:00
153,28207954.752456,16019.925894742915,1760.8043219296474,0.0005679222770785286,2023-03-20 17:12:00
154,28212952.495639,16017.079530264953,1761.4292569584502,0.0005677207847261212,2023-03-20 17:11:00
155,28212452.495639,16017.362544091811,1761.366917804173,0.0005677408777761426,2023-03-20 17:10:00
